78676
12.836400000000001	77.417
12.836400000000001	77.418
12.836400000000001	77.41900000000001
12.836400000000001	77.42000000000002
12.836400000000001	77.42100000000002
12.836400000000001	77.42200000000003
12.836400000000001	77.42300000000003
12.836400000000001	77.42400000000004
12.836400000000001	77.42500000000004
12.836400000000001	77.42600000000004
12.836400000000001	77.42700000000005
12.836400000000001	77.42800000000005
12.836400000000001	77.42900000000006
12.836400000000001	77.43000000000006
12.836400000000001	77.43100000000007
12.836400000000001	77.43200000000007
12.836400000000001	77.43300000000008
12.836400000000001	77.43400000000008
12.836400000000001	77.43500000000009
12.836400000000001	77.43600000000009
12.836400000000001	77.4370000000001
12.836400000000001	77.4380000000001
12.836400000000001	77.4390000000001
12.836400000000001	77.44000000000011
12.836400000000001	77.44100000000012
12.836400000000001	77.44200000000012
12.836400000000001	77.44300000000013
12.836400000000001	77.44400000000013
12.836400000000001	77.44500000000014
12.836400000000001	77.44600000000014
12.836400000000001	77.44700000000014
12.836400000000001	77.44800000000015
12.836400000000001	77.44900000000015
12.836400000000001	77.45000000000016
12.836400000000001	77.45100000000016
12.836400000000001	77.45200000000017
12.836400000000001	77.45300000000017
12.836400000000001	77.45400000000018
12.836400000000001	77.45500000000018
12.836400000000001	77.45600000000019
12.836400000000001	77.45700000000019
12.836400000000001	77.4580000000002
12.836400000000001	77.4590000000002
12.836400000000001	77.4600000000002
12.836400000000001	77.46100000000021
12.836400000000001	77.46200000000022
12.836400000000001	77.46300000000022
12.836400000000001	77.46400000000023
12.836400000000001	77.46500000000023
12.836400000000001	77.46600000000024
12.836400000000001	77.46700000000024
12.836400000000001	77.46800000000025
12.836400000000001	77.46900000000025
12.836400000000001	77.47000000000025
12.836400000000001	77.47100000000026
12.836400000000001	77.47200000000026
12.836400000000001	77.47300000000027
12.836400000000001	77.47400000000027
12.836400000000001	77.47500000000028
12.836400000000001	77.47600000000028
12.836400000000001	77.47700000000029
12.836400000000001	77.47800000000029
12.836400000000001	77.4790000000003
12.836400000000001	77.4800000000003
12.836400000000001	77.48100000000031
12.836400000000001	77.48200000000031
12.836400000000001	77.48300000000032
12.836400000000001	77.48400000000032
12.836400000000001	77.48500000000033
12.836400000000001	77.48600000000033
12.836400000000001	77.48700000000034
12.836400000000001	77.48800000000034
12.836400000000001	77.48900000000035
12.836400000000001	77.49000000000035
12.836400000000001	77.49100000000035
12.836400000000001	77.49200000000036
12.836400000000001	77.49300000000036
12.836400000000001	77.49400000000037
12.836400000000001	77.49500000000037
12.836400000000001	77.49600000000038
12.836400000000001	77.49700000000038
12.836400000000001	77.49800000000039
12.836400000000001	77.4990000000004
12.836400000000001	77.5000000000004
12.836400000000001	77.5010000000004
12.836400000000001	77.50200000000041
12.836400000000001	77.50300000000041
12.836400000000001	77.50400000000042
12.836400000000001	77.50500000000042
12.836400000000001	77.50600000000043
12.836400000000001	77.50700000000043
12.836400000000001	77.50800000000044
12.836400000000001	77.50900000000044
12.836400000000001	77.51000000000045
12.836400000000001	77.51100000000045
12.836400000000001	77.51200000000046
12.836400000000001	77.51300000000046
12.836400000000001	77.51400000000046
12.836400000000001	77.51500000000047
12.836400000000001	77.51600000000047
12.836400000000001	77.51700000000048
12.836400000000001	77.51800000000048
12.836400000000001	77.51900000000049
12.836400000000001	77.5200000000005
12.836400000000001	77.5210000000005
12.836400000000001	77.5220000000005
12.836400000000001	77.52300000000051
12.836400000000001	77.52400000000051
12.836400000000001	77.52500000000052
12.836400000000001	77.52600000000052
12.836400000000001	77.52700000000053
12.836400000000001	77.52800000000053
12.836400000000001	77.52900000000054
12.836400000000001	77.53000000000054
12.836400000000001	77.53100000000055
12.836400000000001	77.53200000000055
12.836400000000001	77.53300000000056
12.836400000000001	77.53400000000056
12.836400000000001	77.53500000000057
12.836400000000001	77.53600000000057
12.836400000000001	77.53700000000057
12.836400000000001	77.53800000000058
12.836400000000001	77.53900000000058
12.836400000000001	77.54000000000059
12.836400000000001	77.5410000000006
12.836400000000001	77.5420000000006
12.836400000000001	77.5430000000006
12.836400000000001	77.54400000000061
12.836400000000001	77.54500000000061
12.836400000000001	77.54600000000062
12.836400000000001	77.54700000000062
12.836400000000001	77.54800000000063
12.836400000000001	77.54900000000063
12.836400000000001	77.55000000000064
12.836400000000001	77.55100000000064
12.836400000000001	77.55200000000065
12.836400000000001	77.55300000000065
12.836400000000001	77.55400000000066
12.836400000000001	77.55500000000066
12.836400000000001	77.55600000000067
12.836400000000001	77.55700000000067
12.836400000000001	77.55800000000067
12.836400000000001	77.55900000000068
12.836400000000001	77.56000000000068
12.836400000000001	77.56100000000069
12.836400000000001	77.5620000000007
12.836400000000001	77.5630000000007
12.836400000000001	77.5640000000007
12.836400000000001	77.56500000000071
12.836400000000001	77.56600000000071
12.836400000000001	77.56700000000072
12.836400000000001	77.56800000000072
12.836400000000001	77.56900000000073
12.836400000000001	77.57000000000073
12.836400000000001	77.57100000000074
12.836400000000001	77.57200000000074
12.836400000000001	77.57300000000075
12.836400000000001	77.57400000000075
12.836400000000001	77.57500000000076
12.836400000000001	77.57600000000076
12.836400000000001	77.57700000000077
12.836400000000001	77.57800000000077
12.836400000000001	77.57900000000078
12.836400000000001	77.58000000000078
12.836400000000001	77.58100000000078
12.836400000000001	77.58200000000079
12.836400000000001	77.5830000000008
12.836400000000001	77.5840000000008
12.836400000000001	77.5850000000008
12.836400000000001	77.58600000000081
12.836400000000001	77.58700000000081
12.836400000000001	77.58800000000082
12.836400000000001	77.58900000000082
12.836400000000001	77.59000000000083
12.836400000000001	77.59100000000083
12.836400000000001	77.59200000000084
12.836400000000001	77.59300000000084
12.836400000000001	77.59400000000085
12.836400000000001	77.59500000000085
12.836400000000001	77.59600000000086
12.836400000000001	77.59700000000086
12.836400000000001	77.59800000000087
12.836400000000001	77.59900000000087
12.836400000000001	77.60000000000088
12.836400000000001	77.60100000000088
12.836400000000001	77.60200000000088
12.836400000000001	77.60300000000089
12.836400000000001	77.6040000000009
12.836400000000001	77.6050000000009
12.836400000000001	77.6060000000009
12.836400000000001	77.60700000000091
12.836400000000001	77.60800000000091
12.836400000000001	77.60900000000092
12.836400000000001	77.61000000000092
12.836400000000001	77.61100000000093
12.836400000000001	77.61200000000093
12.836400000000001	77.61300000000094
12.836400000000001	77.61400000000094
12.836400000000001	77.61500000000095
12.836400000000001	77.61600000000095
12.836400000000001	77.61700000000096
12.836400000000001	77.61800000000096
12.836400000000001	77.61900000000097
12.836400000000001	77.62000000000097
12.836400000000001	77.62100000000098
12.836400000000001	77.62200000000098
12.836400000000001	77.62300000000099
12.836400000000001	77.62400000000099
12.836400000000001	77.625000000001
12.836400000000001	77.626000000001
